Wayback Link,Link
http://web.archive.org/web/20221007083200/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-04-04-nr-su-strengthens-focus-en.pdf?modified=20220909190359,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-04-04-nr-su-strengthens-focus-en.pdf?modified=20220909190359
http://web.archive.org/web/20221007102610/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-03-22-nr-elt-announcement-pz-en.pdf?modified=20220909173342,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-03-22-nr-elt-announcement-pz-en.pdf?modified=20220909173342
http://web.archive.org/web/20221007090052/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-03-17-nr-elt-announcement-mm-en.pdf?modified=20220831145751,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-03-17-nr-elt-announcement-mm-en.pdf?modified=20220831145751
http://web.archive.org/web/20221007101137/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-02-24-nr-su-ar-2021-en.pdf?modified=20220831143359,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-02-24-nr-su-ar-2021-en.pdf?modified=20220831143359
http://web.archive.org/web/20220701100108/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-02-02-nr-su-q4-2021-en.pdf?modified=20220203002122,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-02-02-nr-su-q4-2021-en.pdf?modified=20220203002122
http://web.archive.org/web/20221007083817/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-02-02-nr-su-q4-dividend-en.pdf?modified=20220831142652,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-02-02-nr-su-q4-dividend-en.pdf?modified=20220831142652
http://web.archive.org/web/20230131040635/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-01-18-nr-su-q4-2021-update-eng.pdf?modified=20220830213833,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2022/2022-01-18-nr-su-q4-2021-update-eng.pdf?modified=20220830213833
http://web.archive.org/web/20221007085048/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-12-29-ma-su-to-release-fourth-quarter-results-en.pdf?modified=20220907174801,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-12-29-ma-su-to-release-fourth-quarter-results-en.pdf?modified=20220907174801
http://web.archive.org/web/20221007081755/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-12-13-nr-su-2022-corporate-guidance-en.pdf?modified=20220907174752,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-12-13-nr-su-2022-corporate-guidance-en.pdf?modified=20220907174752
http://web.archive.org/web/20221007100449/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-10-27-nr-su-q3-2021-en.pdf?modified=20220907174737,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-10-27-nr-su-q3-2021-en.pdf?modified=20220907174737
http://web.archive.org/web/20221007093052/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-10-27-nr-su-q3-dividend-en.pdf?modified=20220907174743,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-10-27-nr-su-q3-dividend-en.pdf?modified=20220907174743
http://web.archive.org/web/20221007101722/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-10-20-ma-su-to-release-second-quarter-results-en.pdf?modified=20220907174731,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-10-20-ma-su-to-release-second-quarter-results-en.pdf?modified=20220907174731
http://web.archive.org/web/20221007085934/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-10-01-nr-su-ownership-of-syncrude-en.pdf?modified=20220907174724,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-10-01-nr-su-ownership-of-syncrude-en.pdf?modified=20220907174724
http://web.archive.org/web/20221007094007/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-09-16-nr-su-ncp-partnership-en.pdf?modified=20220907174716,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-09-16-nr-su-ncp-partnership-en.pdf?modified=20220907174716
http://web.archive.org/web/20221007085736/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-09-08-nr-su-white-rose-conditional-agreement-en.pdf?modified=20220907174708,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-09-08-nr-su-white-rose-conditional-agreement-en.pdf?modified=20220907174708
http://web.archive.org/web/20221007102356/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-09-08-nr-su-terra-nova-extension-en.pdf?modified=20220907174703,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-09-08-nr-su-terra-nova-extension-en.pdf?modified=20220907174703
http://web.archive.org/web/20221007102843/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-07-28-nr-su-q2-2021-en.pdf?modified=20220907174649,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-07-28-nr-su-q2-2021-en.pdf?modified=20220907174649
http://web.archive.org/web/20221007095607/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-07-28-nr-su-q2-dividend-en.pdf?modified=20220907174656,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-07-28-nr-su-q2-dividend-en.pdf?modified=20220907174656
http://web.archive.org/web/20221007085333/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-07-21-ma-su-to-release-second-quarter-results-en.pdf?modified=20220907174641,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-07-21-ma-su-to-release-second-quarter-results-en.pdf?modified=20220907174641
http://web.archive.org/web/20221007090013/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-07-13-nr-su-report-on-sustainability-and-climate-2021-en.pdf?modified=20220907174635,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-07-13-nr-su-report-on-sustainability-and-climate-2021-en.pdf?modified=20220907174635
http://web.archive.org/web/20221007081621/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-06-16-nr-su-terra-nova-agreement-in-principle-en.pdf?modified=20220907174629,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-06-16-nr-su-terra-nova-agreement-in-principle-en.pdf?modified=20220907174629
http://web.archive.org/web/20221007101949/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-06-06-pathways-press-release-en.pdf?modified=20220907174624,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-06-06-pathways-press-release-en.pdf?modified=20220907174624
http://web.archive.org/web/20221007095721/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-05-26-nr-su-corporate-strategy-update-en.pdf?modified=20220907174616,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-05-26-nr-su-corporate-strategy-update-en.pdf?modified=20220907174616
http://web.archive.org/web/20221007102919/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-05-19-suncor-to-hold-investor-day-2021-en.pdf?modified=20220907174611,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-05-19-suncor-to-hold-investor-day-2021-en.pdf?modified=20220907174611
http://web.archive.org/web/20221007095111/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-05-11-h2-project-announcement-en.pdf?modified=20220907174604,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-05-11-h2-project-announcement-en.pdf?modified=20220907174604
http://web.archive.org/web/20221007095642/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_05_04_nr_su_agm_shareholder_results_en.pdf?modified=20220907174551,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_05_04_nr_su_agm_shareholder_results_en.pdf?modified=20220907174551
http://web.archive.org/web/20221007084834/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_05_03_nr_su_q1_2021_en.pdf?modified=20220907174546,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_05_03_nr_su_q1_2021_en.pdf?modified=20220907174546
http://web.archive.org/web/20221007095835/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_05_03_nr_q1_dividend_en.pdf?modified=20220907174539,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_05_03_nr_q1_dividend_en.pdf?modified=20220907174539
http://web.archive.org/web/20221007101235/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-04-27-suncor-to-release-first-quarter-results-and-hold-am.pdf?modified=20220907174557,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021-04-27-suncor-to-release-first-quarter-results-and-hold-am.pdf?modified=20220907174557
http://web.archive.org/web/20221007095422/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_03_18_nr_su_svante_en.pdf?modified=20220907174531,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_03_18_nr_su_svante_en.pdf?modified=20220907174531
http://web.archive.org/web/20221007102727/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_03_02_nr_su_concurrent_offering_en.pdf?modified=20220907174524,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_03_02_nr_su_concurrent_offering_en.pdf?modified=20220907174524
http://web.archive.org/web/20221007102132/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_02_25_nr_su_files_disclosure_documents_en.pdf?modified=20220907174516,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_02_25_nr_su_files_disclosure_documents_en.pdf?modified=20220907174516
http://web.archive.org/web/20221007093242/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_02_24_nr_board_stand_for_election_r_girling_en.pdf?modified=20220907174504,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_02_24_nr_board_stand_for_election_r_girling_en.pdf?modified=20220907174504
http://web.archive.org/web/20221007091634/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_02_03_nr_su_q4_en.pdf?modified=20220907174456,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_02_03_nr_su_q4_en.pdf?modified=20220907174456
http://web.archive.org/web/20221007100819/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_01_27_ma_su_to_release_fourth_quarter_results_en.pdf?modified=20220907174448,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2021/2021_01_27_ma_su_to_release_fourth_quarter_results_en.pdf?modified=20220907174448
http://web.archive.org/web/20221007084203/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2020/2020-12-08-varennes-biofuel-partnership-en.pdf?modified=20220917163742,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2020/2020-12-08-varennes-biofuel-partnership-en.pdf?modified=20220917163742
http://web.archive.org/web/20221007103319/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2020/2020-11-30-suncor-energy-announces-2021-production-outlook-and-capital-allocation-en.pdf?modified=20220917163636,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2020/2020-11-30-suncor-energy-announces-2021-production-outlook-and-capital-allocation-en.pdf?modified=20220917163636
http://web.archive.org/web/20221007101206/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2020/2020-11-23-suncor-to-assume-operatorship-of-syncrude-by-end-of-2021-en.pdf?modified=20220917163522,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2020/2020-11-23-suncor-to-assume-operatorship-of-syncrude-by-end-of-2021-en.pdf?modified=20220917163522
http://web.archive.org/web/20221007083338/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2020/2020-11-19-petro-canada-to-support-caremakers-foundation-en.pdf?modified=20220917163422,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2020/2020-11-19-petro-canada-to-support-caremakers-foundation-en.pdf?modified=20220917163422
http://web.archive.org/web/20221007101914/https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2020/2020-11-18-suncor-energy-declares-dividend-en.pdf?modified=20220917163321,https://sustainability-prd-cdn.suncor.com/-/media/project/suncor/files/news-releases/2020/2020-11-18-suncor-energy-declares-dividend-en.pdf?modified=20220917163321
